Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-
1.17828369140625;50.5808268722957;0.000538330078125;1.17828369140625;1;435;0.0150788637114689;-0.000110926852561533
1.1883544921875;50.6815348720414;0.00055877685546875;1.18865966796875;1;436;0.0150788637114689;-0.000110926852561533
1.19842529296875;50.7822428717872;0.000579376220703125;1.19781494140625;1;437;0.0150788637114689;-0.000110926852561533
1.20849609375;50.8829508715329;0.00060015869140625;1.20819091796875;1;438;0.0150788637114689;-0.000110926852561533
1.21856689453125;50.9836588712786;0.000621337890625;1.2188720703125;1;439;0.0150788637114689;-0.000110926852561533
1.2286376953125;51.0843668710244;0.00064239501953125;1.22894287109375;1;440;0.0150788637114689;-0.000110926852561533
1.23870849609375;51.1850748707701;0.00066375732421875;1.23809814453125;1;441;0.0150788637114689;-0.000110926852561533
1.248779296875;51.2857828705158;0.00068511962890625;1.24847412109375;1;442;0.0150788637114689;-0.000110926852561533
1.25885009765625;51.3864908702616;0.00070648193359375;1.2579345703125;1;443;0.0150788637114689;-0.000110926852561533
1.2689208984375;51.4871988700073;0.00072845458984375;1.26861572265625;1;444;0.0150788637114689;-0.000110926852561533
1.27899169921875;51.5879068697531;0.0007501220703125;1.2786865234375;1;445;0.0150788637114689;-0.000110926852561533
1.2890625;51.6886148694988;0.00077178955078125;1.28875732421875;1;446;0.0150788637114689;-0.000110926852561533
1.29913330078125;51.7893228692445;0.00079376220703125;1.2994384765625;1;447;0.0150788637114689;-0.000110926852561533
1.3092041015625;51.8900308689903;0.00081573486328125;1.30950927734375;1;448;0.0150788637114689;-0.000110926852561533
1.31927490234375;51.990738868736;0.0008380126953125;1.31866455078125;1;449;0.0150788637114689;-0.000110926852561533
1.329345703125;52.0914468684817;0.0008599853515625;1.32965087890625;1;450;0.0150788637114689;-0.000110926852561533
1.33941650390625;52.1921548682275;0.00088226318359375;1.3385009765625;1;451;0.0150788637114689;-0.000110926852561533
1.3494873046875;52.2928628679732;0.000904541015625;1.3494873046875;1;452;0.0150788637114689;-0.000110926852561533
1.35955810546875;52.3935708677189;0.00092681884765625;1.35955810546875;1;453;0.0150788637114689;-0.000110926852561533
1.36962890625;52.4942788674647;0.0009490966796875;1.36962890625;1;454;0.0150788637114689;-0.000110926852561533
1.37969970703125;52.5949868672104;0.0009716796875;1.37969970703125;1;455;0.0150788637114689;-0.000110926852561533
1.3897705078125;52.6956948669562;0.00099395751953125;1.3897705078125;1;456;0.0150788637114689;-0.000110926852561533
1.39984130859375;52.7964028667019;0.00101654052734375;1.39984130859375;1;457;0.0150788637114689;-0.000110926852561533
1.409912109375;52.8971108664476;0.001038818359375;1.40899658203125;1;458;0.0150788637114689;-0.000110926852561533
1.41998291015625;52.9978188661934;0.00106109619140625;1.419677734375;1;459;0.0150788637114689;-0.000110926852561533
1.4300537109375;53.0985268659391;0.0010833740234375;1.42974853515625;1;460;0.0150788637114689;-0.000110926852561533
1.44012451171875;53.1992348656848;0.00110565185546875;1.4398193359375;1;461;0.0150788637114689;-0.000110926852561533
1.4501953125;53.2999428654306;0.0011279296875;1.4495849609375;1;462;0.0150788637114689;-0.000110926852561533
1.46026611328125;53.4006508651763;0.00114990234375;1.46026611328125;1;463;0.0150788637114689;-0.000110926852561533
1.4703369140625;53.5013588649221;0.001171875;1.4703369140625;1;464;0.0150788637114689;-0.000110926852561533
1.48040771484375;53.6020668646678;0.0011932373046875;1.48101806640625;1;465;0.0150788637114689;-0.000110926852561533
1.490478515625;53.7027748644135;0.00121551513671875;1.4898681640625;1;466;0.0150788637114689;-0.000110926852561533
1.50054931640625;53.8034828641593;0.001236572265625;1.50054931640625;1;467;0.0150788637114689;-0.000110926852561533
1.5106201171875;53.904190863905;0.0012579345703125;1.5106201171875;2;468;0.00765748258586973;-0.000162330410443246
1.52069091796875;54.0048988636507;0.00127899169921875;1.5203857421875;2;469;0.00765748258586973;-0.000162330410443246
1.53076171875;54.1056068633965;0.00129974365234375;1.53106689453125;2;470;0.00765748258586973;-0.000162330410443246
1.54083251953125;54.2063148631422;0.0013201904296875;1.5411376953125;2;471;0.00765748258586973;-0.000162330410443246
1.5509033203125;54.3070228628879;0.00134033203125;1.5509033203125;2;472;0.00765748258586973;-0.000162330410443246
1.56097412109375;54.4077308626337;0.00136016845703125;1.56097412109375;2;473;0.00765748258586973;-0.000162330410443246
1.571044921875;54.5084388623794;0.00137969970703125;1.5704345703125;2;474;0.00765748258586973;-0.000162330410443246
1.58111572265625;54.6091468621252;0.00139862060546875;1.58111572265625;2;475;0.00765748258586973;-0.000162330410443246
1.5911865234375;54.7098548618709;0.00141693115234375;1.59088134765625;2;476;0.00765748258586973;-0.000162330410443246
1.60125732421875;54.8105628616166;0.0014349365234375;1.6015625;2;477;0.00765748258586973;-0.000162330410443246
1.5911865234375;54.9112708613624;0.00138885498046875;1.59088134765625;2;478;0.00765748258586973;-0.000162330410443246
1.58111572265625;55.0119788611081;0.00134429931640625;1.580810546875;2;479;0.00765748258586973;-0.000162330410443246
1.571044921875;55.1126868608538;0.00130126953125;1.57135009765625;2;480;0.00765748258586973;-0.000162330410443246
1.56097412109375;55.2133948605996;0.0012591552734375;1.561279296875;2;481;0.00765748258586973;-0.000162330410443246
1.5509033203125;55.3141028603453;0.00121826171875;1.55029296875;2;482;0.00765748258586973;-0.000162330410443246
1.54083251953125;55.4148108600911;0.0011785888671875;1.54052734375;2;483;0.00765748258586973;-0.000162330410443246
1.53076171875;55.5155188598368;0.00113983154296875;1.53045654296875;2;484;0.00765748258586973;-0.000162330410443246
1.52069091796875;55.6162268595825;0.00110198974609375;1.5203857421875;2;485;0.00765748258586973;-0.000162330410443246
1.5106201171875;55.7169348593283;0.0010650634765625;1.5106201171875;2;486;0.00765748258586973;-0.000162330410443246
1.50054931640625;55.817642859074;0.00102935791015625;1.5008544921875;2;487;0.00765748258586973;-0.000162330410443246
1.490478515625;55.9183508588197;0.00099395751953125;1.4898681640625;2;488;0.00765748258586973;-0.000162330410443246
1.48040771484375;56.0190588585655;0.00095977783203125;1.47979736328125;2;489;0.00765748258586973;-0.000162330410443246
1.4703369140625;56.1197668583112;0.000926513671875;1.470947265625;2;490;0.00765748258586973;-0.000162330410443246
1.46026611328125;56.2204748580569;0.0008935546875;1.4605712890625;2;491;0.00765748258586973;-0.000162330410443246
1.4501953125;56.3211828578027;0.00086181640625;1.4495849609375;2;492;0.00765748258586973;-0.000162330410443246
1.44012451171875;56.4218908575484;0.00083038330078125;1.4398193359375;2;493;0.00765748258586973;-0.000162330410443246
1.4300537109375;56.5225988572942;0.0008001708984375;1.4300537109375;2;494;0.00765748258586973;-0.000162330410443246
1.41998291015625;56.6233068570399;0.000770263671875;1.41998291015625;2;495;0.00765748258586973;-0.000162330410443246
1.409912109375;56.7240148567856;0.00074127197265625;1.409912109375;2;496;0.00765748258586973;-0.000162330410443246
1.39984130859375;56.8247228565314;0.000712890625;1.39984130859375;2;497;0.00765748258586973;-0.000162330410443246
1.3897705078125;56.9254308562771;0.0006854248046875;1.39007568359375;2;498;0.00765748258586973;-0.000162330410443246
1.37969970703125;57.0261388560228;0.00065826416015625;1.37908935546875;2;499;0.00765748258586973;-0.000162330410443246
1.36962890625;57.1268468557686;0.0006317138671875;1.36932373046875;2;500;0.00765748258586973;-0.000162330410443246
1.35955810546875;57.2275548555143;0.0006060791015625;1.35955810546875;2;501;0.00765748258586973;-0.000162330410443246
1.3494873046875;57.32826285526;0.0005810546875;1.3494873046875;2;502;0.00765748258586973;-0.000162330410443246
1.33941650390625;57.4289708550058;0.000556640625;1.3397216796875;2;503;0.00765748258586973;-0.000162330410443246
1.329345703125;57.5296788547515;0.0005328369140625;1.329345703125;2;504;0.00765748258586973;-0.000162330410443246
1.31927490234375;57.6303868544973;0.0005096435546875;1.319580078125;2;505;0.00765748258586973;-0.000162330410443246
1.3092041015625;57.731094854243;0.000487213134765625;1.30889892578125;2;506;0.00765748258586973;-0.000162330410443246
1.29913330078125;57.8318028539887;0.000465240478515625;1.29913330078125;2;507;0.00765748258586973;-0.000162330410443246
1.2890625;57.9325108537345;0.000443695068359375;1.2890625;2;508;0.00765748258586973;-0.000162330410443246
1.27899169921875;58.0332188534802;0.000422821044921875;1.27899169921875;2;509;0.00765748258586973;-0.000162330410443246
1.2689208984375;58.1339268532259;0.000402557373046875;1.26922607421875;2;510;0.00765748258586973;-0.000162330410443246
1.25885009765625;58.2346348529717;0.0003826904296875;1.25823974609375;2;511;0.00765748258586973;-0.000162330410443246
1.248779296875;58.3353428527174;0.000363555908203125;1.248779296875;2;512;0.00765748258586973;-0.000162330410443246
1.23870849609375;58.4360508524632;0.000344970703125;1.23870849609375;2;513;0.00765748258586973;-0.000162330410443246
1.2286376953125;58.5367588522089;0.00032696533203125;1.2286376953125;2;514;0.00765748258586973;-0.000162330410443246
1.21856689453125;58.6374668519546;0.000309539794921875;1.21856689453125;2;515;0.00765748258586973;-0.000162330410443246
1.20849609375;58.7381748517004;0.000292633056640625;1.20819091796875;2;516;0.00765748258586973;-0.000162330410443246
1.19842529296875;58.8388828514461;0.00027630615234375;1.19842529296875;2;517;0.00765748258586973;-0.000162330410443246
1.1883544921875;58.9395908511918;0.000260528564453125;1.18804931640625;2;518;0.00765748258586973;-0.000162330410443246
1.17828369140625;59.0402988509376;0.000245330810546875;1.17767333984375;2;519;0.00765748258586973;-0.000162330410443246
1.168212890625;59.1410068506833;0.000230743408203125;1.16790771484375;2;520;0.00765748258586973;-0.000162330410443246
1.15814208984375;59.241714850429;0.0002166748046875;1.15753173828125;2;521;0.00765748258586973;-0.000162330410443246
1.1480712890625;59.3424228501748;0.000203155517578125;1.14776611328125;2;522;0.00765748258586973;-0.000162330410443246
1.13800048828125;59.4431308499205;0.000190216064453125;1.1376953125;2;523;0.00765748258586973;-0.000162330410443246
1.1279296875;59.5438388496663;0.000177825927734375;1.1279296875;2;524;0.00765748258586973;-0.000162330410443246
1.11785888671875;59.644546849412;0.000166015625;1.1175537109375;2;525;0.00765748258586973;-0.000162330410443246
1.1077880859375;59.7452548491577;0.000154754638671875;1.1077880859375;2;526;0.00765748258586973;-0.000162330410443246
1.09771728515625;59.8459628489035;0.000144012451171875;1.09771728515625;2;527;0.00765748258586973;-0.000162330410443246
1.087646484375;59.9466708486492;0.0001339111328125;1.087646484375;2;528;0.00765748258586973;-0.000162330410443246
1.07757568359375;60.0473788483949;0.000124298095703125;1.0772705078125;2;529;0.00765748258586973;-0.000162330410443246
1.0675048828125;60.1480868481407;0.000115234375;1.06719970703125;2;530;0.00765748258586973;-0.000162330410443246
1.05743408203125;60.2487948478864;0.000106689453125;1.05682373046875;2;531;0.00765748258586973;-0.000162330410443246
1.04736328125;60.3495028476322;9.87548828125E-05;1.04705810546875;2;532;0.00765748258586973;-0.000162330410443246
1.03729248046875;60.4502108473779;9.124755859375E-05;1.0369873046875;2;533;0.00765748258586973;-0.000162330410443246
1.0272216796875;60.5509188471236;8.4259033203125E-05;1.02691650390625;2;534;0.00765748258586973;-0.000162330410443246
1.01715087890625;60.6516268468694;7.77587890625E-05;1.01654052734375;2;535;0.00765748258586973;-0.000162330410443246
1.007080078125;60.7523348466151;7.171630859375E-05;1.007080078125;2;536;0.00765748258586973;-0.000162330410443246
0.99700927734375;60.8530428463608;6.610107421875E-05;0.99639892578125;2;537;0.00765748258586973;-0.000162330410443246
0.9869384765625;60.9537508461066;6.09130859375E-05;0.986328125;2;538;0.00765748258586973;-0.000162330410443246
0.97686767578125;61.0544588458523;5.6121826171875E-05;0.97686767578125;2;539;0.00765748258586973;-0.000162330410443246
0.966796875;61.155166845598;5.1727294921875E-05;0.966796875;2;540;0.00765748258586973;-0.000162330410443246
0.95672607421875;61.2558748453438;4.76715087890625E-05;0.95672607421875;2;541;0.00765748258586973;-0.000162330410443246
0.9466552734375;61.3565828450895;4.393310546875E-05;0.94635009765625;2;542;0.00765748258586973;-0.000162330410443246
0.93658447265625;61.4572908448353;4.04632568359375E-05;0.936279296875;2;543;0.00765748258586973;-0.000162330410443246
0.926513671875;61.557998844581;3.7286376953125E-05;0.9259033203125;2;544;0.00765748258586973;-0.000162330410443246
0.91644287109375;61.6587068443267;3.43658447265625E-05;0.91644287109375;2;545;0.00765748258586973;-0.000162330410443246
0.9063720703125;61.7594148440725;3.17047119140625E-05;0.90667724609375;2;546;0.00765748258586973;-0.000162330410443246
0.89630126953125;61.8601228438182;2.923583984375E-05;0.89630126953125;2;547;0.00765748258586973;-0.000162330410443246
0.88623046875;61.9608308435639;2.6898193359375E-05;0.88592529296875;2;548;0.00765748258586973;-0.000162330410443246
0.87615966796875;62.0615388433097;2.4749755859375E-05;0.8758544921875;2;549;0.00765748258586973;-0.000162330410443246
0.8660888671875;62.1622468430554;2.2735595703125E-05;0.8660888671875;2;550;0.00765748258586973;-0.000162330410443246
0.85601806640625;62.2629548428012;2.0867919921875E-05;0.8551025390625;2;551;0.00765748258586973;-0.000162330410443246
0.845947265625;62.3636628425469;1.9097900390625E-05;0.84564208984375;2;552;0.00765748258586973;-0.000162330410443246
0.83587646484375;62.4643708422926;1.741943359375E-05;0.83526611328125;2;553;0.00765748258586973;-0.000162330410443246
0.8258056640625;62.5650788420384;1.58447265625E-05;0.82611083984375;2;554;0.00765748258586973;-0.000162330410443246
0.81573486328125;62.6657868417841;1.4337158203125E-05;0.81573486328125;2;555;0.00765748258586973;-0.000162330410443246
0.8056640625;62.7664948415298;1.2908935546875E-05;0.80596923828125;2;556;0.00765748258586973;-0.000162330410443246
0.79559326171875;62.8672028412756;1.1529541015625E-05;0.79559326171875;2;557;0.00765748258586973;-0.000162330410443246
0.7855224609375;62.9679108410213;1.02020263671875E-05;0.784912109375;2;558;0.00765748258586973;-0.000162330410443246
0.77545166015625;63.068618840767;8.953857421875E-06;0.775146484375;2;559;0.00765748258586973;-0.000162330410443246
0.765380859375;63.1693268405128;7.71484375E-06;0.7659912109375;2;560;0.00765748258586973;-0.000162330410443246
0.75531005859375;63.2700348402585;6.5277099609375E-06;0.7550048828125;2;561;0.00765748258586973;-0.000162330410443246
0.7452392578125;63.3707428400043;5.3497314453125E-06;0.745361328125;2;562;0.00765748258586973;-0.000162330410443246
0.73516845703125;63.47145083975;4.2547607421875E-06;0.735198974609375;2;563;0.00765748258586973;-0.000162330410443246
0.72509765625;63.5721588394957;3.1427001953125E-06;0.725128173828125;2;564;0.00765748258586973;-0.000162330410443246
0.71502685546875;63.6728668392415;2.05078125E-06;0.715057373046875;2;565;0.00765748258586973;-0.000162330410443246
0.7049560546875;63.7735748389872;1.00494384765625E-06;0.70501708984375;2;566;0.00765748258586973;-0.000162330410443246
0.69488525390625;63.8742828387329;2.105712890625E-08;0.69488525390625;2;567;0.00765748258586973;-0.000162330410443246
0.684814453125;63.9749908384787;-9.8602294921875E-07;0.684478759765625;2;568;0.00765748258586973;-0.000162330410443246
0.67474365234375;64.0756988382244;-1.97296142578125E-06;0.67425537109375;2;569;0.00765748258586973;-0.000162330410443246
0.6646728515625;64.1764068379701;-2.92449951171875E-06;0.664031982421875;2;570;0.00765748258586973;-0.000162330410443246
0.65460205078125;64.2771148377159;-3.83209228515625E-06;0.653778076171875;2;571;0.00765748258586973;-0.000162330410443246
0.64453125;64.3778228374616;-4.7332763671875E-06;0.6435546875;2;572;0.00765748258586973;-0.000162330410443246
0.63446044921875;64.4785308372074;-5.59967041015625E-06;0.633270263671875;2;573;0.00765748258586973;-0.000162330410443246
0.6243896484375;64.5792388369531;-6.4642333984375E-06;0.6231689453125;2;574;0.00765748258586973;-0.000162330410443246
0.61431884765625;64.6799468366988;-7.293701171875E-06;0.614105224609375;2;575;0.00765748258586973;-0.000162330410443246
0.604248046875;64.7806548364446;-8.099365234375E-06;0.60406494140625;2;576;0.00765748258586973;-0.000162330410443246
0.59417724609375;64.8813628361903;-8.8775634765625E-06;0.593994140625;2;577;0.00765748258586973;-0.000162330410443246
0.5841064453125;64.982070835936;-9.637451171875E-06;0.58392333984375;2;578;0.00765748258586973;-0.000162330410443246
0.57403564453125;65.0827788356818;-1.03790283203125E-05;0.573822021484375;2;579;0.00765748258586973;-0.000162330410443246
0.56396484375;65.1834868354275;-1.109619140625E-05;0.563751220703125;2;580;0.00765748258586973;-0.000162330410443246
0.55389404296875;65.2841948351733;-1.18011474609375E-05;0.55364990234375;2;581;0.00765748258586973;-0.000162330410443246
0.5438232421875;65.384902834919;-1.246337890625E-05;0.543548583984375;2;582;0.00765748258586973;-0.000162330410443246
0.53375244140625;65.4856108346647;-1.31317138671875E-05;0.533538818359375;2;583;0.00765748258586973;-0.000162330410443246
0.523681640625;65.5863188344105;-1.3751220703125E-05;0.5234375;2;584;0.00765748258586973;-0.000162330410443246
0.51361083984375;65.6870268341562;-1.43646240234375E-05;0.5133056640625;2;585;0.00765748258586973;-0.000162330410443246
0.5035400390625;65.7877348339019;-1.49566650390625E-05;0.503204345703125;2;586;0.00765748258586973;-0.000162330410443246
0.49346923828125;65.8884428336477;-1.55303955078125E-05;0.493133544921875;2;587;0.00765748258586973;-0.000162330410443246
0.4833984375;65.9891508333934;-1.6058349609375E-05;0.4830322265625;2;588;0.00765748258586973;-0.000162330410443246
0.47332763671875;66.0898588331391;-1.66229248046875E-05;0.472991943359375;2;589;0.00765748258586973;-0.000162330410443246
0.4632568359375;66.1905668328849;-1.708984375E-05;0.462921142578125;2;590;0.00765748258586973;-0.000162330410443246
0.45318603515625;66.2912748326306;-1.75933837890625E-05;0.452880859375;2;591;0.00765748258586973;-0.000162330410443246
0.443115234375;66.3919828323764;-1.807861328125E-05;0.4427490234375;2;592;0.00765748258586973;-0.000162330410443246
0.43304443359375;66.4926908321221;-1.8548583984375E-05;0.432647705078125;2;593;0.00765748258586973;-0.000162330410443246
0.4229736328125;66.5933988318678;-1.89208984375E-05;0.422576904296875;2;594;0.00765748258586973;-0.000162330410443246
0.41290283203125;66.6941068316136;-1.93511962890625E-05;0.41253662109375;2;595;0.00765748258586973;-0.000162330410443246
0.40283203125;66.7948148313593;-1.976318359375E-05;0.402496337890625;2;596;0.00765748258586973;-0.000162330410443246
0.39276123046875;66.895522831105;-2.01629638671875E-05;0.39239501953125;2;597;0.00765748258586973;-0.000162330410443246
0.3826904296875;66.9962308308508;-2.0489501953125E-05;0.382293701171875;2;598;0.00765748258586973;-0.000162330410443246
0.37261962890625;67.0969388305965;-2.0843505859375E-05;0.372222900390625;2;599;0.00765748258586973;-0.000162330410443246
0.362548828125;67.1976468303423;-2.11944580078125E-05;0.362152099609375;2;600;0.00765748258586973;-0.000162330410443246
0.35247802734375;67.298354830088;-2.15240478515625E-05;0.352081298828125;2;601;0.00765748258586973;-0.000162330410443246
0.3424072265625;67.3990628298337;-2.17376708984375E-05;0.342071533203125;2;602;0.00765748258586973;-0.000162330410443246
0.33233642578125;67.4997708295795;-2.210693359375E-05;0.331939697265625;2;603;0.00765748258586973;-0.000162330410443246
0.322265625;67.6004788293252;-2.2369384765625E-05;0.3218994140625;2;604;0.00765748258586973;-0.000162330410443246
0.31219482421875;67.7011868290709;-2.27386474609375E-05;0.311767578125;2;605;0.00765748258586973;-0.000162330410443246
0.3021240234375;67.8018948288167;-2.30133056640625E-05;0.301666259765625;2;606;0.00765748258586973;-0.000162330410443246
0.29205322265625;67.9026028285624;-2.33245849609375E-05;0.2916259765625;2;607;0.00765748258586973;-0.000162330410443246
0.281982421875;68.0033108283081;-2.3590087890625E-05;0.281494140625;2;608;0.00765748258586973;-0.000162330410443246
0.27191162109375;68.1040188280539;-2.3968505859375E-05;0.271484375;2;609;0.00765748258586973;-0.000162330410443246
0.2618408203125;68.2047268277996;-2.43072509765625E-05;0.2613525390625;2;610;0.00765748258586973;-0.000162330410443246
0.25177001953125;68.3054348275454;-2.47222900390625E-05;0.251251220703125;2;611;0.00765748258586973;-0.000162330410443246
0.24169921875;68.4061428272911;-2.5140380859375E-05;0.24127197265625;2;612;0.00765748258586973;-0.000162330410443246
0.23162841796875;68.5068508270368;-2.55889892578125E-05;0.23114013671875;2;613;0.00765748258586973;-0.000162330410443246
0.2215576171875;68.6075588267826;-2.6116943359375E-05;0.221099853515625;2;614;0.00765748258586973;-0.000162330410443246
0.21148681640625;68.7082668265283;-2.66754150390625E-05;0.2110595703125;2;615;0.00765748258586973;-0.000162330410443246
0.201416015625;68.808974826274;-2.72918701171875E-05;0.20086669921875;2;616;0.00765748258586973;-0.000162330410443246
0.19134521484375;68.9096828260198;-2.79632568359375E-05;0.19085693359375;2;617;0.00765748258586973;-0.000162330410443246
0.1812744140625;69.0103908257655;-2.86407470703125E-05;0.180694580078125;2;618;0.00765748258586973;-0.000162330410443246
0.17120361328125;69.1110988255112;-2.9412841796875E-05;0.170684814453125;2;619;0.00765748258586973;-0.000162330410443246
0.1611328125;69.211806825257;-3.02581787109375E-05;0.160614013671875;2;620;0.00765748258586973;-0.000162330410443246
0.15106201171875;69.3125148250027;-3.1134033203125E-05;0.150482177734375;2;621;0.00765748258586973;-0.000162330410443246
0.1409912109375;69.4132228247485;-3.20343017578125E-05;0.140350341796875;2;622;0.00765748258586973;-0.000162330410443246
0.13092041015625;69.5139308244942;-3.30474853515625E-05;0.13031005859375;2;623;0.00765748258586973;-0.000162330410443246
0.120849609375;69.6146388242399;-3.4136962890625E-05;0.120147705078125;2;624;0.00765748258586973;-0.000162330410443246
0.11077880859375;69.7153468239857;-3.5174560546875E-05;0.110137939453125;2;625;0.00765748258586973;-0.000162330410443246
0.1007080078125;69.8160548237314;-3.64471435546875E-05;0.100067138671875;2;626;0.00765748258586973;-0.000162330410443246
0.09063720703125;69.9167628234771;-3.75701904296875E-05;0.08990478515625;2;627;0.00765748258586973;-0.000162330410443246
0.08056640625;70.0174708232229;-3.8836669921875E-05;0.079803466796875;2;628;0.00765748258586973;-0.000162330410443246
0.07049560546875;70.1181788229686;-4.01702880859375E-05;0.069793701171875;2;629;0.00765748258586973;-0.000162330410443246
0.0604248046875;70.2188868227144;-4.1656494140625E-05;0.05963134765625;2;630;0.00765748258586973;-0.000162330410443246
0.05035400390625;70.3195948224601;-4.32098388671875E-05;0.0504058837890625;2;631;0.00765748258586973;-0.000162330410443246
0.040283203125;70.4203028222058;-4.473876953125E-05;0.0402496337890625;2;632;0.00765748258586973;-0.000162330410443246
0.03021240234375;70.5210108219516;-4.64263916015625E-05;0.030181884765625;2;633;0.00765748258586973;-0.000162330410443246
0.0201416015625;70.6217188216973;-4.82330322265625E-05;0.0200714111328125;2;634;0.00765748258586973;-0.000162330410443246
0.01007080078125;70.722426821443;-5.02838134765625E-05;0.0099517822265625;2;635;0.00765748258586973;-0.000162330410443246
0;70.8231348211888;-5.25390625E-05;-0.000155639648437497;2;636;0.00765748258586973;-0.000162330410443246
0.01007080078125;70.9238428209345;-2.57110595703125E-05;0.0100372314453125;2;637;0.00765748258586973;-0.000162330410443246
0.0201416015625;71.0245508206802;-1.260986328125E-05;0.0201416015625;2;638;0.00765748258586973;-0.000162330410443246
0.03021240234375;71.125258820426;-4.827880859375E-06;0.0302520751953125;2;639;0.00765748258586973;-0.000162330410443246
0.040283203125;71.2259668201717;3.2073974609375E-07;0.0403564453125;2;640;0.00765748258586973;-0.000162330410443246
0.05035400390625;71.3266748199175;3.961181640625E-06;0.05035400390625;2;641;0.00765748258586973;-0.000162330410443246
0.0604248046875;71.4273828196632;6.6009521484375E-06;0.060577392578125;2;642;0.00765748258586973;-0.000162330410443246
0.07049560546875;71.5280908194089;8.6181640625E-06;0.070587158203125;2;643;0.00765748258586973;-0.000162330410443246
0.08056640625;71.6287988191547;1.00982666015625E-05;0.080657958984375;2;644;0.00765748258586973;-0.000162330410443246
0.09063720703125;71.7295068189004;1.1456298828125E-05;0.090850830078125;2;645;0.00765748258586973;-0.000162330410443246
0.1007080078125;71.8302148186461;1.2469482421875E-05;0.100830078125;2;646;0.00765748258586973;-0.000162330410443246
0.11077880859375;71.9309228183919;1.33209228515625E-05;0.110870361328125;2;647;0.00765748258586973;-0.000162330410443246
0.120849609375;72.0316308181376;1.39862060546875E-05;0.121002197265625;2;648;0.00765748258586973;-0.000162330410443246
0.13092041015625;72.1323388178834;1.4691162109375E-05;0.131195068359375;2;649;0.00765748258586973;-0.000162330410443246
0.1409912109375;72.2330468176291;1.51763916015625E-05;0.14117431640625;2;650;0.00765748258586973;-0.000162330410443246
0.15106201171875;72.3337548173748;1.5643310546875E-05;0.15130615234375;2;651;0.00765748258586973;-0.000162330410443246
0.1611328125;72.4344628171206;1.60675048828125E-05;0.161407470703125;2;652;0.00765748258586973;-0.000162330410443246
0.17120361328125;72.5351708168663;1.64337158203125E-05;0.17144775390625;2;653;0.00765748258586973;-0.000162330410443246
0.1812744140625;72.635878816612;1.67877197265625E-05;0.1815185546875;2;654;0.00765748258586973;-0.000162330410443246
0.19134521484375;72.7365868163578;1.70989990234375E-05;0.191619873046875;2;655;0.00765748258586973;-0.000162330410443246
0.201416015625;72.8372948161035;1.7425537109375E-05;0.20166015625;2;656;0.00765748258586973;-0.000162330410443246
0.21148681640625;72.9380028158492;1.76849365234375E-05;0.211761474609375;2;657;0.00765748258586973;-0.000162330410443246
0.2215576171875;73.038710815595;1.793212890625E-05;0.221771240234375;2;658;0.00765748258586973;-0.000162330410443246
0.23162841796875;73.1394188153407;1.8145751953125E-05;0.23193359375;2;659;0.00765748258586973;-0.000162330410443246
0.24169921875;73.2401268150865;1.8328857421875E-05;0.241973876953125;2;660;0.00765748258586973;-0.000162330410443246
0.25177001953125;73.3408348148322;1.8524169921875E-05;0.252105712890625;2;661;0.00765748258586973;-0.000162330410443246
0.2618408203125;73.4415428145779;1.87103271484375E-05;0.26214599609375;2;662;0.00765748258586973;-0.000162330410443246
0.27191162109375;73.5422508143237;1.888427734375E-05;0.272216796875;2;663;0.00765748258586973;-0.000162330410443246
0.281982421875;73.6429588140694;1.90460205078125E-05;0.282257080078125;2;664;0.00765748258586973;-0.000162330410443246
0.29205322265625;73.7436668138151;1.92474365234375E-05;0.292388916015625;2;665;0.00765748258586973;-0.000162330410443246
0.3021240234375;73.8443748135609;1.9427490234375E-05;0.302398681640625;2;666;0.00765748258586973;-0.000162330410443246
0.31219482421875;73.9450828133066;1.96197509765625E-05;0.312530517578125;2;667;0.00765748258586973;-0.000162330410443246
0.322265625;74.0457908130523;1.9854736328125E-05;0.322601318359375;2;668;0.00765748258586973;-0.000162330410443246
0.33233642578125;74.1464988127981;2.0068359375E-05;0.332733154296875;2;669;0.00765748258586973;-0.000162330410443246
0.3424072265625;74.2472068125438;2.0306396484375E-05;0.3427734375;2;670;0.00765748258586973;-0.000162330410443246
0.35247802734375;74.3479148122896;2.052001953125E-05;0.352813720703125;2;671;0.00765748258586973;-0.000162330410443246
0.362548828125;74.4486228120353;2.08526611328125E-05;0.362823486328125;2;672;0.00765748258586973;-0.000162330410443246
0.37261962890625;74.549330811781;2.1142578125E-05;0.37298583984375;2;673;0.00765748258586973;-0.000162330410443246
0.3826904296875;74.6500388115268;2.14599609375E-05;0.383056640625;2;674;0.00765748258586973;-0.000162330410443246
0.39276123046875;74.7507468112725;2.1771240234375E-05;0.39312744140625;2;675;0.00765748258586973;-0.000162330410443246
0.40283203125;74.8514548110182;2.2149658203125E-05;0.403167724609375;2;676;0.00765748258586973;-0.000162330410443246
0.41290283203125;74.952162810764;2.249755859375E-05;0.41326904296875;2;677;0.00765748258586973;-0.000162330410443246
0.4229736328125;75.0528708105097;2.28790283203125E-05;0.423370361328125;2;678;0.00765748258586973;-0.000162330410443246
0.43304443359375;75.1535788102555;2.3223876953125E-05;0.43341064453125;2;679;0.00765748258586973;-0.000162330410443246
0.443115234375;75.2542868100012;2.36846923828125E-05;0.443511962890625;2;680;0.00765748258586973;-0.000162330410443246
